Run,Alias,AssayType,AvgSpotLen,Bases,BioProject,BioSample,Bytes,CenterName,Collection_Date,Consent,DATASTOREfiletype,DATASTOREprovider,DATASTOREregion,ENA_checklist,ENA-FIRST-PUBLICrun,ENA-LAST-UPDATErun,environment_biome,environment_feature,environment_material,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_country_sea_region,geographic_location_latitude,geographic_location_longitude,human_gut_environmental_package,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Investigation_type,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,project_name,ReleaseDate,SampleName,Sample_Name,Sequencing_method,SRA_accession,SRAStudy,Title
ERR1293519,MMRS77321055ST-27-0-0,WGS,171,1372142413,PRJEB12449,SAMEA3879505,814920575,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,unknown_contigs,sra","ncbi,gs,ena,s3","s3.us-east-1,ena,ncbi.public,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365091,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879505,ERS1066639,Illumina,ERS1066639,ERP013933,stool sample
ERR1293532,MMRS65205033ST-27-0-0,WGS,171,1002060840,PRJEB12449,SAMEA3879508,656034929,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"unknown_contigs,fastq,sra","ncbi,gs,s3,ena","s3.us-east-1,gs.US,ncbi.public,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365104,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879508,ERS1066642,Illumina,ERS1066642,ERP013933,stool sample
ERR1293550,MMRS62666492ST-27-0-0,WGS,170,1080091700,PRJEB12449,SAMEA3879513,625518776,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"unknown_contigs,sra,fastq","ncbi,gs,ena,s3","ncbi.public,gs.US,ena,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365122,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879513,ERS1066647,Illumina,ERS1066647,ERP013933,stool sample
ERR1293557,MMRS51728985ST-27-0-0,WGS,171,81295471,PRJEB12449,SAMEA3879515,46814945,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,gs,s3,ncbi","gs.US,s3.us-east-1,ena,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365129,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879515,ERS1066649,Illumina,ERS1066649,ERP013933,stool sample
ERR1293595,MMRS57276462ST-27-0-0,WGS,168,1372315369,PRJEB12449,SAMEA3879524,799878865,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq,unknown_contigs","s3,ncbi,ena,gs","s3.us-east-1,ena,ncbi.public,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365167,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879524,ERS1066658,Illumina,ERS1066658,ERP013933,stool sample
ERR1293654,MMRS67247116ST-27-0-0,WGS,172,2026351510,PRJEB12449,SAMEA3879539,1143054028,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"unknown_contigs,sra,fastq","s3,ncbi,ena,gs","gs.US,ncbi.public,s3.us-east-1,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365226,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879539,ERS1066673,Illumina,ERS1066673,ERP013933,stool sample
ERR1293734,MMRS85382779ST-27-0-0,WGS,174,1301021795,PRJEB12449,SAMEA3879559,828675909,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"unknown_contigs,sra,fastq","ena,gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365306,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879559,ERS1066693,Illumina,ERS1066693,ERP013933,stool sample
ERR1293769,MMRS72980899ST-27-0-0,WGS,171,1501318215,PRJEB12449,SAMEA3879567,849030415,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","gs,ena,s3,ncbi","gs.US,ncbi.public,ena,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365341,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879567,ERS1066701,Illumina,ERS1066701,ERP013933,stool sample
ERR1293188,MMRS68630931ST-27-0-0,WGS,75,55150759,PRJEB12449,SAMEA3879532,48925207,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","s3,gs,ena,ncbi","s3.us-east-1,gs.US,ena,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364760,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879532,ERS1066666,Illumina,ERS1066666,ERP013933,stool sample
ERR1293220,MMRS77018926ST-27-0-0,WGS,75,99460306,PRJEB12449,SAMEA3879540,87312971,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364792,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:17Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879540,ERS1066674,Illumina,ERS1066674,ERP013933,stool sample
ERR1293331,MMRS73787048ST-27-0-0,WGS,71,77719741,PRJEB12449,SAMEA3879568,68744652,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","s3,ncbi,ena,gs","ncbi.public,gs.US,ena,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364903,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879568,ERS1066702,Illumina,ERS1066702,ERP013933,stool sample
ERR1293478,MMRS42570301ST-27-0-0,WGS,75,76646343,PRJEB12449,SAMEA3879605,67440243,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,gs,ncbi,s3","gs.US,ena,ncbi.public,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365050,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:14Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879605,ERS1066739,Illumina,ERS1066739,ERP013933,stool sample
ERR1293511,MMRS36405092ST-27-0-0,WGS,173,1127783335,PRJEB12449,SAMEA3879503,733575549,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq,unknown_contigs","ncbi,s3,ena,gs","ena,s3.us-east-1,gs.US,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365083,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879503,ERS1066637,Illumina,ERS1066637,ERP013933,stool sample
ERR1293728,MMRS43939546ST-27-0-0,WGS,172,1724049194,PRJEB12449,SAMEA3879557,996905299,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,unknown_contigs,sra","s3,ena,ncbi,gs","gs.US,ncbi.public,s3.us-east-1,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365300,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879557,ERS1066691,Illumina,ERS1066691,ERP013933,stool sample
ERR1293143,MMRS24340226ST-27-0-0,WGS,72,137113134,PRJEB12449,SAMEA3879521,124535452,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","s3,gs,ncbi,ena","s3.us-east-1,ena,ncbi.public,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364715,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879521,ERS1066655,Illumina,ERS1066655,ERP013933,stool sample
ERR1293171,MMRS51737257ST-27-0-0,WGS,74,93483696,PRJEB12449,SAMEA3879528,82872049,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,gs,s3,ncbi","ncbi.public,gs.US,ena,s3.us-east-1",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364743,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879528,ERS1066662,Illumina,ERS1066662,ERP013933,stool sample
ERR1293314,MMRS56137463ST-27-0-0,WGS,75,68908772,PRJEB12449,SAMEA3879564,59832409,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ncbi,ena,gs,s3","s3.us-east-1,ena,ncbi.public,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1364886,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:17Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879564,ERS1066698,Illumina,ERS1066698,ERP013933,stool sample
ERR1293430,MMRS40913371ST-27-0-0,WGS,76,68238686,PRJEB12449,SAMEA3879593,61599921,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ncbi,s3,gs,ena","s3.us-east-1,gs.US,ena,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365002,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:20Z,public,Illumina HiSeq 2000,metagenome,unspecified,SINGLE,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879593,ERS1066727,Illumina,ERS1066727,ERP013933,stool sample
ERR1293506,MMRS66868025ST-27-0-0,WGS,172,1237451234,PRJEB12449,SAMEA3879502,806446603,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"unknown_contigs,sra,fastq","ncbi,ena,gs,s3","ncbi.public,s3.us-east-1,ena,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365078,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879502,ERS1066636,Illumina,ERS1066636,ERP013933,stool sample
ERR1293642,MMRS67690541ST-27-0-0,WGS,173,1641547104,PRJEB12449,SAMEA3879536,1111096492,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra,unknown_contigs","ncbi,ena,s3,gs","s3.us-east-1,ena,gs.US,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365214,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:17Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879536,ERS1066670,Illumina,ERS1066670,ERP013933,stool sample
ERR1293669,MMRS33294861ST-27-0-0,WGS,169,1242169347,PRJEB12449,SAMEA3879542,733093531,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,unknown_contigs,sra","ena,ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365241,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879542,ERS1066676,Illumina,ERS1066676,ERP013933,stool sample
ERR1293753,MMRS25641480ST-27-0-0,WGS,172,1642207650,PRJEB12449,SAMEA3879563,1108564192,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","ena,gs,ncbi,s3","gs.US,s3.us-east-1,ena,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365325,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:19Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879563,ERS1066697,Illumina,ERS1066697,ERP013933,stool sample
ERR1293790,MMRS34525504ST-27-0-0,WGS,167,1037820751,PRJEB12449,SAMEA3879573,737921878,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"sra,fastq","ncbi,ena,s3,gs","gs.US,s3.us-east-1,ena,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365362,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879573,ERS1066707,Illumina,ERS1066707,ERP013933,stool sample
ERR1293839,MMRS71238091ST-27-0-0,WGS,173,1537981230,PRJEB12449,SAMEA3879585,848283936,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,gs,ncbi,s3","gs.US,s3.us-east-1,ena,ncbi.public",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365411,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:20Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879585,ERS1066719,Illumina,ERS1066719,ERP013933,stool sample
ERR1293908,MMRS43563715ST-27-0-0,WGS,172,1304674895,PRJEB12449,SAMEA3879602,853665587,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","gs,s3,ncbi,ena","ncbi.public,s3.us-east-1,gs.US,ena",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365480,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:14Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879602,ERS1066736,Illumina,ERS1066736,ERP013933,stool sample
ERR1293905,MMRS84954772ST-27-0-0,WGS,169,1572199689,PRJEB12449,SAMEA3879601,921955546,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","gs,ncbi,s3,ena","ena,s3.us-east-1,ncbi.public,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365477,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:20Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879601,ERS1066735,Illumina,ERS1066735,ERP013933,stool sample
ERR1293821,MMRS35808664ST-27-0-0,WGS,173,1667154741,PRJEB12449,SAMEA3879580,1125314491,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,s3,ncbi,gs","s3.us-east-1,ncbi.public,ena,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365393,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:13Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879580,ERS1066714,Illumina,ERS1066714,ERP013933,stool sample
ERR1293851,MMRS97307143ST-27-0-0,WGS,169,1245708150,PRJEB12449,SAMEA3879588,718911634,"EUROPEAN MOLECULAR BIOLOGY LABORATORY, HEIDELBERG,",1985/1987,public,"fastq,sra","ena,s3,gs,ncbi","ncbi.public,s3.us-east-1,ena,gs.US",ERC000015,2016-02-24,2018-11-16,human-associated habitat,feces,feces,ERX1365423,USA,North America,USA,39N,77W,human-gut,EMBL,2016-02-24T17:02:29Z,2016-10-21T09:37:17Z,public,Illumina HiSeq 2000,metagenome,unspecified,PAIRED,size fractionation,METAGENOMIC,human gut metagenome,ILLUMINA,"Reproducibility of associations between the human gut microbiome and colorectal cancer assessed in a patient population from Washington\, DC\, USA",2016-02-25T00:00:00Z,SAMEA3879588,ERS1066722,Illumina,ERS1066722,ERP013933,stool sample
